job_ad_id,job_city,job_industry,job_type,job_fed_contractor,job_equal_opp_employer,job_ownership,job_req_any,job_req_communication,job_req_education,job_req_min_experience,job_req_computer,job_req_organization,job_req_school,received_callback,firstname,race,gender,years_college,college_degree,honors,worked_during_school,years_experience,computer_skills,special_skills,volunteer,military,employment_holes,has_email_address,resume_quality,sample_weight
120,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,,0,0,none_listed,0,Geoffrey,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0.8010204081632653
146,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,some,0,0,none_listed,0,Geoffrey,white,m,4,1,0,1,8,1,0,1,0,0,1,high,0.8010204081632653
25,Boston,wholesale_and_retail_trade,manager,0.0,1,private,1,0,0,3,0,0,none_listed,0,Greg,white,m,4,1,0,0,26,0,0,0,0,0,0,low,0.8010204081632653
284,Boston,wholesale_and_retail_trade,sales_rep,1.0,0,private,0,0,0,,0,0,none_listed,0,Hakim,black,m,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
246,Boston,manufacturing,sales_rep,1.0,0,private,1,0,0,1,0,0,none_listed,0,Jay,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0.8010204081632653
146,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,some,0,0,none_listed,0,Kareem,black,m,4,1,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
220,Boston,manufacturing,sales_rep,0.0,1,private,1,0,0,1,0,0,none_listed,0,Kenya,black,f,4,1,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
89,Boston,transportation_communication,manager,,0,unknown,1,0,0,3,0,0,none_listed,0,Kenya,black,f,4,1,0,0,10,1,0,1,0,1,1,high,1.1989795918367345
58,Boston,transportation_communication,sales_rep,1.0,0,private,1,0,0,,0,0,none_listed,0,Kristen,white,f,4,1,0,1,8,1,0,0,0,0,0,low,0.8010204081632653
89,Boston,transportation_communication,manager,,0,unknown,1,0,0,3,0,0,none_listed,0,Kristen,white,f,4,1,0,1,8,0,0,0,0,0,0,low,0.8010204081632653
58,Boston,transportation_communication,sales_rep,1.0,0,private,1,0,0,,0,0,none_listed,0,Lakisha,black,f,4,1,0,1,8,0,0,0,0,0,0,low,1.1989795918367345
246,Boston,manufacturing,sales_rep,1.0,0,private,1,0,0,1,0,0,none_listed,0,Lakisha,black,f,4,1,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
146,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,some,0,0,none_listed,0,Lakisha,black,f,4,1,0,1,2,1,0,1,1,0,1,high,1.1989795918367345
25,Boston,wholesale_and_retail_trade,manager,0.0,1,private,1,0,0,3,0,0,none_listed,0,Latonya,black,f,4,1,0,0,8,1,0,0,0,0,0,low,1.1989795918367345
89,Boston,transportation_communication,manager,,0,unknown,1,0,0,3,0,0,none_listed,0,Latoya,black,f,4,1,0,1,8,1,0,0,0,0,0,low,1.1989795918367345
220,Boston,manufacturing,sales_rep,0.0,1,private,1,0,0,1,0,0,none_listed,0,Laurie,white,f,4,1,0,1,8,1,0,1,0,0,1,high,0.8010204081632653
25,Boston,wholesale_and_retail_trade,manager,0.0,1,private,1,0,0,3,0,0,none_listed,0,Matthew,white,m,4,1,0,1,14,1,1,1,0,0,0,high,0.8010204081632653
89,Boston,transportation_communication,manager,,0,unknown,1,0,0,3,0,0,none_listed,0,Meredith,white,f,4,1,0,0,8,0,0,1,0,0,1,high,0.8010204081632653
58,Boston,transportation_communication,sales_rep,1.0,0,private,1,0,0,,0,0,none_listed,0,Neil,white,m,4,1,0,0,10,1,0,1,0,1,1,high,0.8010204081632653
58,Boston,transportation_communication,sales_rep,1.0,0,private,1,0,0,,0,0,none_listed,0,Rasheed,black,m,4,1,0,0,8,0,0,1,0,0,1,high,1.1989795918367345
120,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,,0,0,none_listed,0,Tamika,black,f,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
284,Boston,wholesale_and_retail_trade,sales_rep,1.0,0,private,0,0,0,,0,0,none_listed,0,Tanisha,black,f,4,1,0,1,2,1,0,1,1,0,1,high,1.1989795918367345
220,Boston,manufacturing,sales_rep,0.0,1,private,1,0,0,1,0,0,none_listed,0,Tremayne,black,m,4,1,0,1,2,1,0,1,1,0,1,high,1.1989795918367345
869,Boston,other_service,secretary,,0,unknown,0,0,0,,0,0,none_listed,0,Aisha,black,f,3,0,0,1,7,1,1,0,0,1,0,low,1.1989795918367345
869,Boston,other_service,secretary,,0,unknown,0,0,0,,0,0,none_listed,1,Anne,white,f,3,0,0,0,2,0,1,0,0,1,0,low,0.8010204081632653
869,Boston,other_service,secretary,,0,unknown,0,0,0,,0,0,none_listed,1,Carrie,white,f,4,1,0,0,14,1,0,1,0,1,1,high,0.8010204081632653
869,Boston,other_service,secretary,,0,unknown,0,0,0,,0,0,none_listed,1,Kenya,black,f,4,1,0,0,13,1,1,1,0,1,1,high,1.1989795918367345
870,Boston,other_service,secretary,,0,unknown,1,0,0,,1,0,none_listed,0,Keisha,black,f,3,0,0,1,5,0,1,0,0,1,0,low,1.1989795918367345
870,Boston,other_service,secretary,,0,unknown,1,0,0,,1,0,none_listed,0,Kristen,white,f,4,1,0,0,13,1,1,1,0,1,1,high,0.8010204081632653
870,Boston,other_service,secretary,,0,unknown,1,0,0,,1,0,none_listed,0,Latonya,black,f,4,1,0,1,9,1,0,1,0,1,1,high,1.1989795918367345
870,Boston,other_service,secretary,,0,unknown,1,0,0,,1,0,none_listed,0,Meredith,white,f,3,0,0,1,13,1,1,0,0,1,0,low,0.8010204081632653
871,Boston,other_service,clerical,,0,unknown,0,0,0,,0,0,none_listed,0,Carrie,white,f,3,0,0,1,7,1,1,0,0,1,0,low,0.8010204081632653
871,Boston,other_service,clerical,,0,unknown,0,0,0,,0,0,none_listed,0,Jill,white,f,3,0,0,1,16,1,1,1,0,0,1,high,0.8010204081632653
871,Boston,other_service,clerical,,0,unknown,0,0,0,,0,0,none_listed,0,Keisha,black,f,4,1,0,0,14,1,0,1,0,1,1,high,1.1989795918367345
871,Boston,other_service,clerical,,0,unknown,0,0,0,,0,0,none_listed,0,Lakisha,black,f,3,0,0,0,4,1,1,0,0,1,0,low,1.1989795918367345
872,Boston,other_service,supervisor,,0,unknown,0,0,0,,0,0,none_listed,0,Aisha,black,f,3,0,0,1,13,1,1,0,0,1,0,low,1.1989795918367345
872,Boston,other_service,supervisor,,0,unknown,0,0,0,,0,0,none_listed,0,Allison,white,f,4,1,0,0,13,1,1,1,0,1,1,high,0.8010204081632653
872,Boston,other_service,supervisor,,0,unknown,0,0,0,,0,0,none_listed,0,Emily,white,f,3,0,0,1,5,0,1,0,0,1,0,low,0.8010204081632653
872,Boston,other_service,supervisor,,0,unknown,0,0,0,,0,0,none_listed,0,Tanisha,black,f,2,0,0,0,19,0,0,1,0,0,1,high,1.1989795918367345
873,Boston,other_service,clerical,,0,unknown,1,0,0,some,0,0,none_listed,1,Anne,white,f,3,0,0,1,13,1,1,0,0,1,0,low,0.8010204081632653
873,Boston,other_service,clerical,,0,unknown,1,0,0,some,0,0,none_listed,1,Ebony,black,f,3,0,0,1,7,1,1,0,0,1,0,low,1.1989795918367345
873,Boston,other_service,clerical,,0,unknown,1,0,0,some,0,0,none_listed,1,Emily,white,f,4,1,0,0,14,1,0,1,0,1,1,high,0.8010204081632653
873,Boston,other_service,clerical,,0,unknown,1,0,0,some,0,0,none_listed,1,Tamika,black,f,4,1,0,1,9,1,0,1,0,1,1,high,1.1989795918367345
874,Boston,finance_insurance_real_estate,secretary,0.0,1,private,1,0,1,1,1,0,college,0,Aisha,black,f,4,1,0,0,11,1,1,0,0,1,0,low,1.1989795918367345
874,Boston,finance_insurance_real_estate,secretary,0.0,1,private,1,0,1,1,1,0,college,0,Allison,white,f,3,0,0,0,13,1,1,0,0,1,1,low,0.8010204081632653
874,Boston,finance_insurance_real_estate,secretary,0.0,1,private,1,0,1,1,1,0,college,0,Latonya,black,f,3,0,0,1,4,1,1,1,0,1,1,high,1.1989795918367345
874,Boston,finance_insurance_real_estate,secretary,0.0,1,private,1,0,1,1,1,0,college,0,Laurie,white,f,4,1,0,1,5,1,1,1,0,0,1,high,0.8010204081632653
314,Boston,wholesale_and_retail_trade,retail_sales,,0,unknown,0,0,0,,0,0,none_listed,1,Anne,white,f,2,0,1,0,8,0,0,0,0,1,0,low,0.8010204081632653
314,Boston,wholesale_and_retail_trade,retail_sales,,0,unknown,0,0,0,,0,0,none_listed,1,Geoffrey,white,m,4,1,1,0,10,1,0,0,1,1,1,high,0.8010204081632653
314,Boston,wholesale_and_retail_trade,retail_sales,,0,unknown,0,0,0,,0,0,none_listed,1,Jermaine,black,m,4,1,0,1,6,1,1,1,0,0,1,high,1.1989795918367345
314,Boston,wholesale_and_retail_trade,retail_sales,,0,unknown,0,0,0,,0,0,none_listed,0,Latoya,black,f,1,0,0,0,10,0,0,0,0,1,0,low,1.1989795918367345
875,Chicago,other_service,clerical,,0,unknown,1,0,0,,0,1,none_listed,0,Aisha,black,f,4,1,0,0,9,1,0,1,0,1,1,high,1.1989795918367345
875,Chicago,other_service,clerical,,0,unknown,1,0,0,,0,1,none_listed,0,Kristen,white,f,2,0,0,0,5,1,0,0,0,1,0,low,0.8010204081632653
875,Chicago,other_service,clerical,,0,unknown,1,0,0,,0,1,none_listed,0,Latonya,black,f,3,0,0,0,8,1,0,0,0,1,0,low,1.1989795918367345
875,Chicago,other_service,clerical,,0,unknown,1,0,0,,0,1,none_listed,0,Sarah,white,f,3,0,0,1,9,1,0,1,0,1,1,high,0.8010204081632653
876,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,some,0,0,none_listed,0,Jill,white,f,4,1,0,0,5,1,1,0,1,1,1,high,0.8010204081632653
876,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,some,0,0,none_listed,0,Keisha,black,f,4,1,1,1,4,1,0,0,0,1,1,high,1.1989795918367345
876,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,some,0,0,none_listed,0,Kristen,white,f,3,0,0,1,9,1,0,0,0,0,0,low,0.8010204081632653
876,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,some,0,0,none_listed,0,Lakisha,black,f,4,1,0,0,4,1,0,0,0,1,0,low,1.1989795918367345
877,Chicago,manufacturing,supervisor,0.0,0,private,1,0,0,,1,0,none_listed,0,Aisha,black,f,4,1,0,1,14,1,0,0,0,0,0,low,1.1989795918367345
877,Chicago,manufacturing,supervisor,0.0,0,private,1,0,0,,1,0,none_listed,0,Emily,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
877,Chicago,manufacturing,supervisor,0.0,0,private,1,0,0,,1,0,none_listed,0,Latonya,black,f,4,1,0,1,6,1,0,1,0,0,1,high,1.1989795918367345
877,Chicago,manufacturing,supervisor,0.0,0,private,1,0,0,,1,0,none_listed,0,Laurie,white,f,4,1,0,1,6,1,0,1,0,0,1,high,0.8010204081632653
147,Boston,business_and_personal_service,manager,0.0,1,private,1,0,0,,0,1,none_listed,0,Anne,white,f,4,1,0,0,8,1,0,0,0,0,0,low,0.8010204081632653
86,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,some,0,0,none_listed,0,Anne,white,f,4,1,0,1,2,1,0,1,1,0,1,high,0.8010204081632653
90,Boston,wholesale_and_retail_trade,sales_rep,0.0,1,private,0,0,0,,0,0,none_listed,0,Anne,white,f,4,1,0,1,2,1,0,1,1,0,1,high,0.8010204081632653
90,Boston,wholesale_and_retail_trade,sales_rep,0.0,1,private,0,0,0,,0,0,none_listed,0,Brad,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
247,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,1,0,,0,0,none_listed,0,Brad,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
147,Boston,business_and_personal_service,manager,0.0,1,private,1,0,0,,0,1,none_listed,0,Emily,white,f,4,1,0,0,18,1,0,1,0,0,0,high,0.8010204081632653
26,Boston,transportation_communication,retail_sales,0.0,0,private,1,1,0,,1,0,none_listed,0,Greg,white,m,4,1,0,0,8,0,0,1,0,0,1,high,0.8010204081632653
147,Boston,business_and_personal_service,manager,0.0,1,private,1,0,0,,0,1,none_listed,0,Hakim,black,m,4,1,0,1,14,1,1,1,0,0,0,high,1.1989795918367345
147,Boston,business_and_personal_service,manager,0.0,1,private,1,0,0,,0,1,none_listed,0,Jamal,black,m,4,1,0,0,26,0,0,0,0,0,0,low,1.1989795918367345
121,Boston,business_and_personal_service,sales_rep,0.0,0,private,0,0,0,,0,0,none_listed,0,Jermaine,black,m,4,1,0,1,2,1,0,1,1,0,1,high,1.1989795918367345
121,Boston,business_and_personal_service,sales_rep,0.0,0,private,0,0,0,,0,0,none_listed,0,Jill,white,f,4,1,0,1,8,1,0,1,0,0,1,high,0.8010204081632653
86,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,some,0,0,none_listed,0,Kareem,black,m,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
90,Boston,wholesale_and_retail_trade,sales_rep,0.0,1,private,0,0,0,,0,0,none_listed,0,Kareem,black,m,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
26,Boston,transportation_communication,retail_sales,0.0,0,private,1,1,0,,1,0,none_listed,0,Keisha,black,f,4,1,0,1,8,1,0,0,0,0,0,low,1.1989795918367345
90,Boston,wholesale_and_retail_trade,sales_rep,0.0,1,private,0,0,0,,0,0,none_listed,0,Keisha,black,f,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
221,Boston,manufacturing,manager,,1,unknown,1,0,1,2,0,0,college,0,Keisha,black,f,4,1,0,0,26,0,0,0,0,0,0,low,1.1989795918367345
247,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,1,0,,0,0,none_listed,0,Lakisha,black,f,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
26,Boston,transportation_communication,retail_sales,0.0,0,private,1,1,0,,1,0,none_listed,0,Lakisha,black,f,4,1,0,0,10,1,0,1,0,1,1,high,1.1989795918367345
26,Boston,transportation_communication,retail_sales,0.0,0,private,1,1,0,,1,0,none_listed,0,Laurie,white,f,4,1,0,1,8,0,0,0,0,0,0,low,0.8010204081632653
121,Boston,business_and_personal_service,sales_rep,0.0,0,private,0,0,0,,0,0,none_listed,0,Laurie,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
86,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,some,0,0,none_listed,0,Leroy,black,m,4,1,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
121,Boston,business_and_personal_service,sales_rep,0.0,0,private,0,0,0,,0,0,none_listed,0,Leroy,black,m,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
221,Boston,manufacturing,manager,,1,unknown,1,0,1,2,0,0,college,0,Meredith,white,f,4,1,0,1,14,1,1,1,0,0,0,high,0.8010204081632653
247,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,1,0,,0,0,none_listed,0,Meredith,white,f,4,1,0,1,2,1,0,1,1,0,1,high,0.8010204081632653
221,Boston,manufacturing,manager,,1,unknown,1,0,1,2,0,0,college,0,Neil,white,m,4,1,0,0,8,1,0,0,0,0,0,low,0.8010204081632653
247,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,1,0,,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
221,Boston,manufacturing,manager,,1,unknown,1,0,1,2,0,0,college,0,Tamika,black,f,4,1,0,0,18,1,0,1,0,0,0,high,1.1989795918367345
86,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,some,0,0,none_listed,0,Todd,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0.8010204081632653
878,Boston,other_service,secretary,0.0,1,public,1,0,0,,1,0,none_listed,0,Aisha,black,f,3,0,0,0,4,1,1,0,0,1,0,low,1.1989795918367345
878,Boston,other_service,secretary,0.0,1,public,1,0,0,,1,0,none_listed,0,Anne,white,f,3,0,0,0,1,1,1,0,0,1,0,low,0.8010204081632653
878,Boston,other_service,secretary,0.0,1,public,1,0,0,,1,0,none_listed,0,Meredith,white,f,4,1,0,1,9,1,0,1,0,1,1,high,0.8010204081632653
878,Boston,other_service,secretary,0.0,1,public,1,0,0,,1,0,none_listed,0,Tamika,black,f,2,0,0,0,16,1,1,0,0,1,1,high,1.1989795918367345
879,Boston,other_service,secretary,0.0,1,nonprofit,1,0,1,5,0,0,college,0,Aisha,black,f,4,1,0,0,11,1,1,0,0,1,0,low,1.1989795918367345
879,Boston,other_service,secretary,0.0,1,nonprofit,1,0,1,5,0,0,college,0,Jill,white,f,4,1,0,1,5,1,1,1,0,0,1,high,0.8010204081632653
879,Boston,other_service,secretary,0.0,1,nonprofit,1,0,1,5,0,0,college,0,Meredith,white,f,4,1,0,0,7,0,1,0,0,1,0,low,0.8010204081632653
879,Boston,other_service,secretary,0.0,1,nonprofit,1,0,1,5,0,0,college,1,Tanisha,black,f,4,1,0,0,13,1,1,1,0,1,1,high,1.1989795918367345
880,Boston,other_service,clerical,,0,unknown,1,0,0,some,0,0,none_listed,0,Allison,white,f,4,1,0,0,14,1,0,1,0,1,1,high,0.8010204081632653
880,Boston,other_service,clerical,,0,unknown,1,0,0,some,0,0,none_listed,0,Anne,white,f,3,0,0,1,7,1,1,0,0,1,0,low,0.8010204081632653
880,Boston,other_service,clerical,,0,unknown,1,0,0,some,0,0,none_listed,1,Keisha,black,f,3,0,0,1,13,1,1,0,0,1,0,low,1.1989795918367345
880,Boston,other_service,clerical,,0,unknown,1,0,0,some,0,0,none_listed,1,Lakisha,black,f,4,1,0,0,13,1,1,1,0,1,1,high,1.1989795918367345
881,Boston,business_and_personal_service,clerical,0.0,1,private,0,0,0,,0,0,none_listed,1,Allison,white,f,3,0,0,1,5,0,1,0,0,1,0,low,0.8010204081632653
881,Boston,business_and_personal_service,clerical,0.0,1,private,0,0,0,,0,0,none_listed,1,Latonya,black,f,4,1,0,0,14,1,0,1,0,1,1,high,1.1989795918367345
881,Boston,business_and_personal_service,clerical,0.0,1,private,0,0,0,,0,0,none_listed,1,Latoya,black,f,3,0,0,0,2,0,1,0,0,1,0,low,1.1989795918367345
881,Boston,business_and_personal_service,clerical,0.0,1,private,0,0,0,,0,0,none_listed,1,Meredith,white,f,3,0,0,1,4,1,1,1,0,1,1,high,0.8010204081632653
882,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,some,1,0,none_listed,0,Aisha,black,f,3,0,0,0,13,1,1,0,0,1,1,low,1.1989795918367345
882,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,some,1,0,none_listed,0,Kenya,black,f,4,1,0,0,9,1,1,1,0,1,1,high,1.1989795918367345
882,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,some,1,0,none_listed,0,Laurie,white,f,4,1,1,0,8,1,1,1,0,1,1,high,0.8010204081632653
882,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,some,1,0,none_listed,0,Meredith,white,f,4,1,0,0,11,1,1,0,0,1,0,low,0.8010204081632653
883,Boston,business_and_personal_service,secretary,0.0,0,unknown,0,0,0,,0,0,none_listed,0,Allison,white,f,4,1,0,0,9,1,1,1,0,1,1,high,0.8010204081632653
883,Boston,business_and_personal_service,secretary,0.0,0,unknown,0,0,0,,0,0,none_listed,0,Latonya,black,f,4,1,1,0,8,1,1,1,0,1,1,high,1.1989795918367345
883,Boston,business_and_personal_service,secretary,0.0,0,unknown,0,0,0,,0,0,none_listed,0,Sarah,white,f,3,0,0,0,13,1,1,0,0,1,1,low,0.8010204081632653
883,Boston,business_and_personal_service,secretary,0.0,0,unknown,0,0,0,,0,0,none_listed,0,Tamika,black,f,4,1,0,0,11,1,1,0,0,1,0,low,1.1989795918367345
884,Boston,business_and_personal_service,secretary,,0,unknown,1,0,1,,0,0,some_college,1,Jill,white,f,4,1,0,1,5,1,1,0,0,0,1,high,0.8010204081632653
884,Boston,business_and_personal_service,secretary,,0,unknown,1,0,1,,0,0,some_college,0,Latonya,black,f,3,0,0,0,13,1,1,0,0,1,1,low,1.1989795918367345
884,Boston,business_and_personal_service,secretary,,0,unknown,1,0,1,,0,0,some_college,0,Latoya,black,f,4,1,1,0,8,1,1,1,0,1,1,high,1.1989795918367345
884,Boston,business_and_personal_service,secretary,,0,unknown,1,0,1,,0,0,some_college,1,Meredith,white,f,4,1,0,0,11,1,1,0,0,1,0,low,0.8010204081632653
885,Boston,finance_insurance_real_estate,clerical,,0,unknown,1,0,0,,1,0,none_listed,0,Allison,white,f,4,1,0,0,7,1,1,0,0,1,0,low,0.8010204081632653
885,Boston,finance_insurance_real_estate,clerical,,0,unknown,1,0,0,,1,0,none_listed,0,Latoya,black,f,3,0,0,0,2,1,1,0,0,1,0,low,1.1989795918367345
885,Boston,finance_insurance_real_estate,clerical,,0,unknown,1,0,0,,1,0,none_listed,0,Meredith,white,f,3,0,0,1,4,1,1,1,0,1,1,high,0.8010204081632653
885,Boston,finance_insurance_real_estate,clerical,,0,unknown,1,0,0,,1,0,none_listed,0,Tamika,black,f,3,0,0,1,16,1,1,1,0,0,1,high,1.1989795918367345
886,Boston,manufacturing,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Ebony,black,f,3,0,0,1,5,0,1,0,0,1,0,low,1.1989795918367345
886,Boston,manufacturing,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Kenya,black,f,3,0,1,1,26,1,1,1,0,1,1,high,1.1989795918367345
886,Boston,manufacturing,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Kristen,white,f,2,0,0,0,19,0,0,1,0,0,1,high,0.8010204081632653
886,Boston,manufacturing,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Laurie,white,f,3,0,0,0,4,1,1,0,0,1,0,low,0.8010204081632653
315,Boston,other_service,retail_sales,,0,unknown,1,0,0,1,1,0,none_listed,0,Hakim,black,m,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
315,Boston,other_service,retail_sales,,0,unknown,1,0,0,1,1,0,none_listed,0,Jay,white,m,4,1,0,1,4,1,0,1,1,0,1,high,0.8010204081632653
315,Boston,other_service,retail_sales,,0,unknown,1,0,0,1,1,0,none_listed,0,Leroy,black,m,4,1,0,1,6,1,0,1,0,1,1,high,1.1989795918367345
315,Boston,other_service,retail_sales,,0,unknown,1,0,0,1,1,0,none_listed,0,Meredith,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
887,Chicago,other_service,clerical,,0,unknown,0,0,0,,0,0,none_listed,0,Ebony,black,f,3,0,0,1,7,1,0,1,1,0,1,high,1.1989795918367345
887,Chicago,other_service,clerical,,0,unknown,0,0,0,,0,0,none_listed,0,Kristen,white,f,4,1,0,1,8,1,0,0,0,1,1,high,0.8010204081632653
887,Chicago,other_service,clerical,,0,unknown,0,0,0,,0,0,none_listed,0,Latonya,black,f,4,1,1,0,9,1,0,0,0,1,0,low,1.1989795918367345
887,Chicago,other_service,clerical,,0,unknown,0,0,0,,0,0,none_listed,0,Meredith,white,f,3,0,0,1,9,1,0,0,0,0,0,low,0.8010204081632653
888,Chicago,business_and_personal_service,manager,,0,unknown,1,1,0,,1,0,none_listed,0,Aisha,black,f,3,0,0,1,9,1,0,1,0,1,1,high,1.1989795918367345
888,Chicago,business_and_personal_service,manager,,0,unknown,1,1,0,,1,0,none_listed,0,Carrie,white,f,4,1,0,0,5,1,1,0,1,1,1,high,0.8010204081632653
888,Chicago,business_and_personal_service,manager,,0,unknown,1,1,0,,1,0,none_listed,0,Ebony,black,f,2,0,0,1,4,1,0,1,0,1,0,low,1.1989795918367345
888,Chicago,business_and_personal_service,manager,,0,unknown,1,1,0,,1,0,none_listed,0,Kristen,white,f,3,0,0,0,4,1,0,0,0,1,0,low,0.8010204081632653
889,Chicago,business_and_personal_service,secretary,0.0,0,unknown,1,0,0,,1,0,none_listed,0,Jamal,black,m,4,1,0,0,5,1,1,0,0,1,0,low,1.1989795918367345
889,Chicago,business_and_personal_service,secretary,0.0,0,unknown,1,0,0,,1,0,none_listed,0,Todd,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
890,Chicago,finance_insurance_real_estate,supervisor,0.0,0,private,1,0,1,some,0,0,some_college,0,Anne,white,f,4,1,0,1,3,1,0,0,0,0,0,low,0.8010204081632653
890,Chicago,finance_insurance_real_estate,supervisor,0.0,0,private,1,0,1,some,0,0,some_college,0,Ebony,black,f,4,1,0,0,4,1,1,0,0,1,0,low,1.1989795918367345
890,Chicago,finance_insurance_real_estate,supervisor,0.0,0,private,1,0,1,some,0,0,some_college,0,Kenya,black,f,4,1,0,1,5,1,0,0,0,0,1,high,1.1989795918367345
890,Chicago,finance_insurance_real_estate,supervisor,0.0,0,private,1,0,1,some,0,0,some_college,0,Kristen,white,f,4,1,0,1,4,1,1,0,0,0,1,high,0.8010204081632653
891,Chicago,business_and_personal_service,secretary,,0,unknown,1,0,0,5,1,0,none_listed,0,Allison,white,f,4,1,0,1,5,1,1,0,0,0,1,high,0.8010204081632653
891,Chicago,business_and_personal_service,secretary,,0,unknown,1,0,0,5,1,0,none_listed,0,Anne,white,f,4,1,0,1,6,0,0,0,0,0,0,low,0.8010204081632653
891,Chicago,business_and_personal_service,secretary,,0,unknown,1,0,0,5,1,0,none_listed,0,Tamika,black,f,4,1,0,0,6,1,1,0,0,1,0,low,1.1989795918367345
891,Chicago,business_and_personal_service,secretary,,0,unknown,1,0,0,5,1,0,none_listed,0,Tanisha,black,f,4,1,0,1,7,1,0,0,0,0,1,high,1.1989795918367345
892,Chicago,other_service,secretary,,0,unknown,1,0,0,some,1,0,none_listed,0,Allison,white,f,4,1,0,0,4,1,1,0,0,1,0,low,0.8010204081632653
892,Chicago,other_service,secretary,,0,unknown,1,0,0,some,1,0,none_listed,0,Keisha,black,f,4,1,0,1,5,1,0,1,0,1,1,high,1.1989795918367345
892,Chicago,other_service,secretary,,0,unknown,1,0,0,some,1,0,none_listed,0,Meredith,white,f,4,1,0,0,5,1,1,1,0,1,1,high,0.8010204081632653
892,Chicago,other_service,secretary,,0,unknown,1,0,0,some,1,0,none_listed,0,Tanisha,black,f,4,1,0,1,4,1,0,0,0,0,0,low,1.1989795918367345
91,Boston,business_and_personal_service,manager,,0,unknown,1,0,0,,0,0,none_listed,0,Aisha,black,f,4,1,0,1,2,1,0,1,1,0,1,high,1.1989795918367345
59,Boston,wholesale_and_retail_trade,retail_sales,,0,private,1,0,0,1,0,0,none_listed,0,Anne,white,f,4,1,0,1,2,1,0,1,1,0,1,high,0.8010204081632653
91,Boston,business_and_personal_service,manager,,0,unknown,1,0,0,,0,0,none_listed,0,Anne,white,f,4,1,0,1,8,1,0,1,0,0,1,high,0.8010204081632653
